Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:37:16.327,cd:75:20:e1:ef:ef, 2015-01-01 01:32:11.115, 0.132, 0.99, 0.028, 0, 0, 0, , , , , , , 3.076, -0.406, -34.536, -31.907, -60.960, -36.580, 28.34, 0.69806, 0.64856, -0.25253, -0.16794,
 14:37:16.329,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:33.920, 0.165, 0.984, 0.014, 0, 0, 0, , , , , , , -3.669, -0.802, -139.581, -30.247, -51.313, -16.360, 29.44, -0.29849, -0.18796, 0.67987, 0.64282,
 14:37:16.358,cd:75:20:e1:ef:ef, 2015-01-01 01:32:11.115, 0.133, 0.987, 0.027, 0, 0, 0, , , , , , , 3.082, -0.401, -34.536, -31.907, -60.960, -36.580, 28.34, 0.69794, 0.64877, -0.25229, -0.16788,
 14:37:16.389,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.020, 0.017, 0.933, -0.299, 0, 0, 0, , , , , , , 6.987, 0.939, -24.214, -6.093, -57.400, 7.307, 28.51, 0.57596, 0.78995, -0.17636, -0.11423,
 14:37:16.451,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:33.920, 0.166, 0.983, 0.015, 0, 0, 0, , , , , , , -3.686, -0.802, -139.576, -30.247, -51.313, -16.360, 29.44, -0.29871, -0.18787, 0.6796, 0.64304,
 14:37:16.478,cd:75:20:e1:ef:ef, 2015-01-01 01:32:11.625, 0.132, 0.987, 0.025, 0, 0, 0, , , , , , , 3.082, -0.401, -34.53, -31.907, -60.960, -36.580, 28.34, 0.69794, 0.64877, -0.25229, -0.16788,
 14:37:16.479,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.020, 0.024, 0.936, -0.297, 0, 0, 0, , , , , , , 6.976, 0.939, -24.214, -6.093, -57.400, 7.307, 28.51, 0.57596, 0.78995, -0.17636, -0.11423,
 14:37:16.541,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:34.305, 0.163, 0.987, 0.012, 0, 0, 0, , , , , , , -3.697, -0.802, -139.57, -30.247, -51.313, -16.360, 29.44, -0.29871, -0.18787, 0.6796, 0.64304,
 14:37:16.569,cd:75:20:e1:ef:ef, 2015-01-01 01:32:11.625, 0.131, 0.988, 0.026, 0, 0, 0, , , , , , , 3.087, -0.396, -34.519, -31.907, -60.960, -36.580, 28.34, 0.69794, 0.64877, -0.25229, -0.16788,
 14:37:16.599,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.020, 0.026, 0.93, -0.296, 0, 0, 0, , , , , , , 6.965, 0.939, -24.219, -6.093, -57.400, 7.307, 28.51, 0.57623, 0.78976, -0.17618, -0.11435,
 14:37:16.629,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.495, 0.021, 0.933, -0.299, 0, 0, 0, , , , , , , 6.954, 0.945, -24.219, -6.093, -57.400, 7.307, 28.51, 0.57623, 0.78976, -0.17618, -0.11435,
 14:37:16.660,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:34.305, 0.164, 0.988, 0.012, 0, 0, 0, , , , , , , -3.708, -0.807, -139.57, -30.247, -51.313, -16.360, 29.44, -0.29871, -0.18787, 0.6796, 0.64304,
 14:37:16.717,cd:75:20:e1:ef:ef, 2015-01-01 01:32:11.625, 0.131, 0.986, 0.028, 0, 0, 0, , , , , , , 3.087, -0.39, -34.514, -31.907, -60.960, -36.580, 28.34, 0.69794, 0.64877, -0.25229, -0.16788,
 14:37:16.747,cd:75:20:e1:ef:ef, 2015-01-01 01:32:11.625, 0.135, 0.989, 0.032, 0, 0, 0, , , , , , , 3.087, -0.39, -34.508, -31.547, -60.900, -37.067, 28.34, 0.69794, 0.64877, -0.25229, -0.16788,
 14:37:16.749,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.495, 0.026, 0.93, -0.297, 0, 0, 0, , , , , , , 6.943, 0.945, -24.219, -6.093, -57.400, 7.307, 28.51, 0.57623, 0.78976, -0.17618, -0.11435,
 14:37:16.751,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:34.305, 0.165, 0.985, 0.012, 0, 0, 0, , , , , , , -3.719, -0.807, -139.565, -30.200, -51.347, -16.773, 29.44, -0.29871, -0.18787, 0.6796, 0.64304,
 14:37:16.870,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:34.665, 0.163, 0.983, 0.014, 0, 0, 0, , , , , , , -3.73, -0.813, -139.559, -30.200, -51.347, -16.773, 29.44, -0.29889, -0.18781, 0.67935, 0.64322,
 14:37:16.870,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.495, 0.025, 0.935, -0.294, 0, 0, 0, , , , , , , 6.932, 0.956, -24.203, -5.733, -57.347, 6.780, 28.51, 0.57623, 0.78976, -0.17618, -0.11435,
 14:37:16.928,cd:75:20:e1:ef:ef, 2015-01-01 01:32:11.625, 0.13, 0.99, 0.033, 0, 0, 0, , , , , , , 3.087, -0.385, -34.503, -31.547, -60.900, -37.067, 28.34, 0.69794, 0.64893, -0.25201, -0.16776,
 14:37:16.930,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:34.665, 0.163, 0.987, 0.018, 0, 0, 0, , , , , , , -3.741, -0.813, -139.554, -30.200, -51.347, -16.773, 29.44, -0.29889, -0.18781, 0.67935, 0.64322,
 14:37:16.957,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.100, 0.13, 0.986, 0.029, 0, 0, 0, , , , , , , 3.087, -0.385, -34.497, -31.547, -60.900, -37.067, 28.34, 0.69794, 0.64893, -0.25201, -0.16776,
 14:37:16.959,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.495, 0.026, 0.933, -0.297, 0, 0, 0, , , , , , , 6.916, 0.961, -24.197, -5.733, -57.347, 6.780, 28.51, 0.57663, 0.78955, -0.17584, -0.11447,
 14:37:17.049,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.940, 0.025, 0.934, -0.296, 0, 0, 0, , , , , , , 6.905, 0.967, -24.186, -5.733, -57.347, 6.780, 28.51, 0.57663, 0.78955, -0.17584, -0.11447,
 14:37:17.050,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:34.665, 0.165, 0.984, 0.021, 0, 0, 0, , , , , , , -3.757, -0.813, -139.554, -30.200, -51.347, -16.773, 29.44, -0.29889, -0.18781, 0.67935, 0.64322,
 14:37:17.078,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.100, 0.133, 0.987, 0.027, 0, 0, 0, , , , , , , 3.093, -0.379, -34.497, -31.547, -60.900, -37.067, 28.34, 0.69794, 0.64893, -0.25201, -0.16776,
 14:37:17.140,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:34.665, 0.169, 0.987, 0.024, 0, 0, 0, , , , , , , -3.851, -0.775, -139.565, -30.207, -51.400, -16.380, 29.44, -0.29889, -0.18781, 0.67935, 0.64322,
 14:37:17.168,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.940, 0.019, 0.933, -0.294, 0, 0, 0, , , , , , , 6.894, 0.961, -24.181, -5.733, -57.347, 6.780, 28.51, 0.57663, 0.78955, -0.17584, -0.11447,
 14:37:17.197,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.100, 0.132, 0.986, 0.027, 0, 0, 0, , , , , , , 3.093, -0.374, -34.492, -31.547, -60.900, -37.067, 28.34, 0.69794, 0.64893, -0.25201, -0.16776,
 14:37:17.261,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.080, 0.162, 0.985, 0.037, -5.798, 1.099, -1.16, , , , , , , -4.318, -0.643, -139.537, -30.207, -51.400, -16.380, 29.44, -0.29922, -0.18726, 0.67468, 0.64816,
 14:37:17.289,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.940, 0.036, 0.918, -0.303, 0, 0, 0, , , , , , , 6.883, 0.967, -24.164, -5.733, -57.347, 6.780, 28.51, 0.57663, 0.78955, -0.17584, -0.11447,
 14:37:17.318,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.100, 0.132, 0.978, 0.028, 2.93, 1.953, -1.221, , , , , , , 3.186, -0.341, -34.437, -31.727, -60.987, -36.047, 28.34, 0.69437, 0.65356, -0.25122, -0.16577,
 14:37:17.349,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.080, 0.167, 0.997, 0.044, -5.676, 2.441, -2.869, , , , , , , -5.224, -0.423, -139.34, -30.207, -51.400, -16.380, 29.44, -0.29922, -0.18726, 0.67468, 0.64816,
 14:37:17.407,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.100, 0.139, 0.984, 0.026, 7.263, -0.854, 1.16, , , , , , , 3.862, -0.291, -34.31, -31.727, -60.987, -36.047, 28.34, 0.69437, 0.65356, -0.25122, -0.16577,
 14:37:17.439,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.940, 0.02, 0.955, -0.295, -4.272, 2.991, 0.916, , , , , , , 6.812, 0.934, -24.109, -6.140, -57.633, 7.267, 28.51, 0.57663, 0.78955, -0.17584, -0.11447,
 14:37:17.468,fe:77:90:13:0e:6b, 2015-01-01 01:30:49.940, 0.022, 0.953, -0.279, -3.967, 3.967, -0.977, , , , , , , 6.356, 0.797, -23.665, -6.140, -57.633, 7.267, 28.51, 0.58118, 0.78735, -0.17252, -0.11145,
 14:37:17.470,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.080, 0.154, 0.959, 0.043, -10.864, 1.038, -2.136, , , , , , , -6.422, -0.077, -139.125, -30.207, -51.400, -16.380, 29.44, -0.29922, -0.18726, 0.67468, 0.64816,
 14:37:17.497,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.575, 0.129, 0.991, 0.014, 3.967, 0.244, -3.235, , , , , , , 4.581, -0.253, -34.146, -31.727, -60.987, -36.047, 28.34, 0.69437, 0.65356, -0.25122, -0.16577,
 14:37:17.530,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.080, 0.149, 0.988, 0.092, -8.24, 1.648, -1.282, , , , , , , -7.41, 0.126, -139.016, -29.060, -49.480, -20.927, 29.44, -0.29922, -0.18726, 0.67468, 0.64816,
 14:37:17.558,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.450, 0.033, 0.953, -0.287, 3.296, 5.859, 1.404, , , , , , , 6.531, 0.56, -23.11, -6.140, -57.633, 7.267, 28.51, 0.58118, 0.78735, -0.17252, -0.11145,
 14:37:17.558,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.575, 0.125, 0.985, -0.001, 10.437, 0, -3.479, , , , , , , 5.411, 0.005, -34.135, -31.727, -60.987, -36.047, 28.34, 0.69437, 0.65356, -0.25122, -0.16577,
 14:37:17.649,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.450, 0.039, 0.955, -0.28, -0.732, 5.066, 0.305, , , , , , , 6.685, 0.286, -22.604, -6.140, -57.633, 7.267, 28.51, 0.58118, 0.78735, -0.17252, -0.11145,
 14:37:17.678,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.575, 0.114, 0.989, -0.001, 13.428, 0.732, -5.859, , , , , , , 6.476, 0.417, -33.97, -31.020, -63.333, -33.333, 28.34, 0.69437, 0.65356, -0.25122, -0.16577,
 14:37:17.681,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.080, 0.139, 0.981, 0.108, -7.019, 2.319, -0.366, , , , , , , -8.322, 0.253, -138.785, -29.060, -49.480, -20.927, 29.44, -0.3053, -0.18655, 0.64932, 0.67102,
 14:37:17.740,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.495, 0.141, 0.967, 0.124, -6.592, 2.136, 0.549, , , , , , , -9.272, 0.269, -138.516, -29.060, -49.480, -20.927, 29.44, -0.3053, -0.18655, 0.64932, 0.67102,
 14:37:17.767,cd:75:20:e1:ef:ef, 2015-01-01 01:32:12.575, 0.104, 0.962, -0.076, 50.354, 7.874, -5.371, , , , , , , 10.162, 1, -33.333, -31.020, -63.333, -33.333, 28.34, 0.64801, 0.70441, -0.24667, -0.15134,
 14:37:17.769,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.450, 0.037, 0.956, -0.268, -2.38, 3.784, 1.587, , , , , , , 6.63, 0.137, -22.192, -6.140, -57.633, 7.267, 28.51, 0.58118, 0.78735, -0.17252, -0.11145,
 14:37:17.860,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.495, 0.144, 0.994, 0.137, -2.563, 1.831, 0, , , , , , , -9.926, 0.313, -138.307, -29.060, -49.480, -20.927, 29.44, -0.3053, -0.18655, 0.64932, 0.67102,
 14:37:17.860,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.450, 0.054, 0.97, -0.271, -5.676, 5.432, 0.732, , , , , , , 6.24, -0.115, -21.654, -5.967, -57.753, 5.880, 28.51, 0.58118, 0.78735, -0.17252, -0.11145,
 14:37:17.888,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.025, 0.089, 0.988, -0.154, 28.381, 4.15, -5.188, , , , , , , 13.25, 1.456, -32.882, -31.020, -63.333, -33.333, 28.34, 0.64801, 0.70441, -0.24667, -0.15134,
 14:37:17.950,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.495, 0.146, 0.987, 0.126, 2.258, 0.427, 0.244, , , , , , , -9.981, 0.319, -138.214, -28.773, -48.100, -22.893, 29.44, -0.3053, -0.18655, 0.64932, 0.67102,
 14:37:18.008,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.025, 0.078, 0.974, -0.188, 25.635, 0.122, -5.493, , , , , , , 15.419, 1.879, -32.574, -31.020, -63.333, -33.333, 28.34, 0.64801, 0.70441, -0.24667, -0.15134,
 14:37:18.069,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.450, 0.041, 0.946, -0.264, -4.15, 4.822, 1.16, , , , , , , 5.74, -0.352, -21.226, -5.967, -57.753, 5.880, 28.51, 0.58963, 0.78638, -0.1601, -0.09058,
 14:37:18.071,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.885, 0.145, 0.994, 0.149, 3.906, 0.916, -0.122, , , , , , , -9.706, 0.385, -138.17, -28.773, -48.100, -22.893, 29.44, -0.31076, -0.18805, 0.64075, 0.6763,
 14:37:18.128,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.925, 0.049, 0.9, -0.29, 6.714, 3.113, -1.282, , , , , , , 5.96, -0.461, -20.715, -5.967, -57.753, 5.880, 28.51, 0.58963, 0.78638, -0.1601, -0.09058,
 14:37:18.158,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.025, 0.08, 0.954, -0.227, 10.742, -0.488, -2.991, , , , , , , 17.117, 2.258, -32.459, -31.020, -63.333, -33.333, 28.34, 0.64801, 0.70441, -0.24667, -0.15134,
 14:37:18.158,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.925, 0.041, 0.94, -0.29, -4.211, 1.282, -0.671, , , , , , , 5.806, -0.456, -20.446, -5.967, -57.753, 5.880, 28.51, 0.58963, 0.78638, -0.1601, -0.09058,
 14:37:18.160,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.885, 0.142, 1.018, 0.111, 2.93, -0.977, 0.122, , , , , , , -9.415, 0.39, -138.049, -28.773, -48.100, -22.893, 29.44, -0.31076, -0.18805, 0.64075, 0.6763,
 14:37:18.188,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.025, 0.083, 0.968, -0.261, 1.587, -0.122, 0.122, , , , , , , 17.562, 2.329, -32.437, -28.373, -67.440, -21.467, 28.34, 0.64801, 0.70441, -0.24667, -0.15134,
 14:37:18.248,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.925, 0.051, 0.911, -0.28, 4.517, -3.54, 0.366, , , , , , , 5.966, -0.368, -20.577, -5.967, -57.753, 5.880, 28.51, 0.58963, 0.78638, -0.1601, -0.09058,
 14:37:18.278,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.025, 0.081, 0.961, -0.224, 0.183, -0.244, 0.061, , , , , , , 17.688, 2.329, -32.432, -28.373, -67.440, -21.467, 28.34, 0.60736, 0.74258, -0.24411, -0.1413,
 14:37:18.280,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.885, 0.147, 0.964, 0.114, 5.249, -1.892, 1.16, , , , , , , -9.014, 0.335, -138.159, -28.773, -48.100, -22.893, 29.44, -0.31076, -0.18805, 0.64075, 0.6763,
 14:37:18.340,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.885, 0.141, 0.994, 0.104, 1.404, 1.404, 1.648, , , , , , , -8.921, 0.209, -138.115, -29.120, -48.580, -22.960, 29.44, -0.31076, -0.18805, 0.64075, 0.6763,
 14:37:18.369,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.025, 0.075, 0.963, -0.237, 0.305, -0.244, 0, , , , , , , 17.996, 2.428, -32.426, -28.373, -67.440, -21.467, 28.34, 0.60736, 0.74258, -0.24411, -0.1413,
 14:37:18.369,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.925, 0.048, 0.956, -0.289, -0.427, 0.977, 0, , , , , , , 6.284, -0.308, -20.671, -6.060, -57.653, 5.267, 28.51, 0.58963, 0.78638, -0.1601, -0.09058,
 14:37:18.458,fe:77:90:13:0e:6b, 2015-01-01 01:30:50.925, 0.049, 0.961, -0.27, -4.517, 2.136, 0.061, , , , , , , 5.999, -0.401, -20.418, -6.060, -57.653, 5.267, 28.51, 0.58908, 0.78812, -0.15561, -0.08688,
 14:37:18.461,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:35.885, 0.152, 0.978, 0.081, 0.793, -0.427, 0.122, , , , , , , -9.113, 0.187, -138.027, -29.120, -48.580, -22.960, 29.44, -0.311, -0.18832, 0.6442, 0.67282,
 14:37:18.547,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.025, 0.083, 0.963, -0.242, -1.221, 0.244, 0.488, , , , , , , 18.062, 2.411, -32.388, -28.373, -67.440, -21.467, 28.47, 0.60736, 0.74258, -0.24411, -0.1413,
 14:37:18.549,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:36.300, 0.146, 0.984, 0.107, 0.549, -0.854, 0.488, , , , , , , -9.091, 0.192, -138.148, -29.120, -48.580, -22.960, 29.44, -0.311, -0.18832, 0.6442, 0.67282,
 14:37:18.578,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.710, 0.083, 0.962, -0.229, -1.343, 0.244, 1.038, , , , , , , 18.105, 2.428, -32.388, -28.373, -67.440, -21.467, 28.47, 0.60736, 0.74258, -0.24411, -0.1413,
 14:37:18.578,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.430, 0.055, 0.936, -0.269, 1.099, -1.038, 0.061, , , , , , , 5.845, -0.439, -20.38, -6.060, -57.653, 5.267, 28.51, 0.58908, 0.78812, -0.15561, -0.08688,
 14:37:18.638,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.430, 0.059, 0.952, -0.272, 0.61, 0.549, 0.793, , , , , , , 5.713, -0.45, -20.429, -6.060, -57.653, 5.267, 28.51, 0.58908, 0.78812, -0.15561, -0.08688,
 14:37:18.670,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:36.300, 0.144, 0.985, 0.107, 1.587, 0.793, 0.916, , , , , , , -9.113, 0.181, -138.148, -29.120, -48.580, -22.960, 29.44, -0.311, -0.18832, 0.6442, 0.67282,
 14:37:18.698,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.710, 0.084, 0.962, -0.228, -0.793, -0.366, 0.122, , , , , , , 18.116, 2.428, -32.393, -28.373, -67.440, -21.467, 28.47, 0.60736, 0.74258, -0.24411, -0.1413,
 14:37:18.760,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.430, 0.049, 0.941, -0.269, 0.671, 1.892, 1.282, , , , , , , 5.685, -0.428, -20.391, -6.060, -57.653, 5.267, 28.51, 0.58908, 0.78812, -0.15561, -0.08688,
 14:37:18.762,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:36.300, 0.148, 0.98, 0.111, 1.099, 0.61, 0, , , , , , , -9.13, 0.181, -138.148, -28.793, -48.407, -21.847, 29.44, -0.311, -0.18832, 0.6442, 0.67282,
 14:37:18.818,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.710, 0.084, 0.96, -0.236, -0.488, -0.244, 0.305, , , , , , , 18.127, 2.428, -32.399, -28.373, -67.440, -21.467, 28.47, 0.60736, 0.74258, -0.24411, -0.1413,
 14:37:18.879,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.430, 0.052, 0.938, -0.273, 0.549, 0.061, 0.061, , , , , , , 5.658, -0.412, -20.352, -5.680, -57.967, 5.147, 28.51, 0.58908, 0.78812, -0.15561, -0.08688,
 14:37:18.879,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:36.660, 0.152, 0.984, 0.109, 0.854, 0.427, 0.061, , , , , , , -9.13, 0.198, -138.142, -28.793, -48.407, -21.847, 29.44, -0.31046, -0.18777, 0.64423, 0.67322,
 14:37:18.937,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.710, 0.084, 0.961, -0.231, -0.427, -0.244, 0.305, , , , , , , 18.138, 2.428, -32.41, -28.393, -67.820, -20.540, 28.47, 0.60736, 0.74258, -0.24411, -0.1413,
 14:37:18.967,cd:75:20:e1:ef:ef, 2015-01-01 01:32:13.710, 0.084, 0.961, -0.239, -0.427, -0.427, 0.122, , , , , , , 18.149, 2.428, -32.41, -28.393, -67.820, -20.540, 28.47, 0.60464, 0.7449, -0.24405, -0.14087,
 14:37:18.969,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.430, 0.053, 0.949, -0.271, -0.732, -0.305, 0.183, , , , , , , 5.636, -0.396, -20.314, -5.680, -57.967, 5.147, 28.51, 0.59064, 0.78708, -0.15479, -0.0871,
 14:37:18.970,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:36.660, 0.148, 0.983, 0.106, 1.587, 0.305, 0.427, , , , , , , -9.086, 0.203, -138.148, -28.793, -48.407, -21.847, 29.44, -0.31046, -0.18777, 0.64423, 0.67322,
 14:37:19.060,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.940, 0.056, 0.939, -0.27, -0.732, 0.183, 0, , , , , , , 5.609, -0.39, -20.281, -5.680, -57.967, 5.147, 28.51, 0.59064, 0.78708, -0.15479, -0.0871,
 14:37:19.088,cd:75:20:e1:ef:ef, 2015-01-01 01:32:14.215, 0.084, 0.96, -0.236, -0.61, -0.183, 0.183, , , , , , , 18.166, 2.433, -32.41, -28.393, -67.820, -20.540, 28.47, 0.60464, 0.7449, -0.24405, -0.14087,
 14:37:19.090,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:36.660, 0.15, 0.981, 0.104, 2.197, 0.244, 0.244, , , , , , , -9.058, 0.192, -138.131, -28.793, -48.407, -21.847, 29.44, -0.31046, -0.18777, 0.64423, 0.67322,
 14:37:19.149,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:36.660, 0.149, 0.988, 0.106, 1.831, 0.183, 0.122, , , , , , , -9.069, 0.192, -138.131, -29.307, -48.860, -21.887, 29.44, -0.31046, -0.18777, 0.64423, 0.67322,
 14:37:19.177,cd:75:20:e1:ef:ef, 2015-01-01 01:32:14.215, 0.083, 0.959, -0.23, -0.305, -0.244, 0, , , , , , , 18.177, 2.433, -32.41, -28.393, -67.820, -20.540, 28.47, 0.60464, 0.7449, -0.24405, -0.14087,
 14:37:19.180,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.940, 0.056, 0.943, -0.272, 0.183, 0.549, 0.305, , , , , , , 5.581, -0.385, -20.253, -5.680, -57.967, 5.147, 28.51, 0.59064, 0.78708, -0.15479, -0.0871,
 14:37:19.271,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:36.660, 0.146, 0.979, 0.099, 1.16, 0.61, 0, , , , , , , -9.08, 0.187, -138.131, -29.307, -48.860, -21.887, 29.44, -0.31049, -0.1879, 0.6445, 0.67291,
 14:37:19.298,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.940, 0.057, 0.945, -0.27, -0.183, 0.61, -0.244, , , , , , , 5.559, -0.379, -20.209, -5.680, -57.967, 5.147, 28.51, 0.59064, 0.78708, -0.15479, -0.0871,
 14:37:19.327,cd:75:20:e1:ef:ef, 2015-01-01 01:32:14.215, 0.083, 0.96, -0.234, -0.366, -0.366, 0, , , , , , , 18.193, 2.428, -32.421, -28.960, -67.613, -19.920, 28.47, 0.60464, 0.7449, -0.24405, -0.14087,
 14:37:19.359,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:37.105, 0.146, 0.983, 0.099, 0, 0, 0, , , , , , , -9.086, 0.187, -138.126, -29.307, -48.860, -21.887, 29.44, -0.31049, -0.1879, 0.6445, 0.67291,
 14:37:19.417,cd:75:20:e1:ef:ef, 2015-01-01 01:32:14.215, 0.083, 0.96, -0.237, -0.427, -0.183, 0, , , , , , , 18.21, 2.428, -32.426, -28.960, -67.613, -19.920, 28.47, 0.60464, 0.7449, -0.24405, -0.14087,
 14:37:19.418,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.940, 0.055, 0.952, -0.266, 0, 0, 0, , , , , , , 5.537, -0.379, -20.176, -6.087, -57.573, 4.580, 28.51, 0.59064, 0.78708, -0.15479, -0.0871,
 14:37:19.480,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:37.105, 0.152, 0.982, 0.102, 0, 0, 0, , , , , , , -9.091, 0.187, -138.126, -29.307, -48.860, -21.887, 29.44, -0.31049, -0.1879, 0.6445, 0.67291,
 14:37:19.480,fe:77:90:13:0e:6b, 2015-01-01 01:30:51.940, 0.055, 0.95, -0.261, 0, 0, 0, , , , , , , 5.504, -0.374, -20.132, -6.087, -57.573, 4.580, 28.51, 0.59155, 0.78671, -0.15347, -0.08655,
 14:37:19.539,cd:75:20:e1:ef:ef, 2015-01-01 01:32:14.215, 0.084, 0.959, -0.239, -0.366, -0.244, 0, , , , , , , 18.232, 2.428, -32.437, -28.960, -67.613, -19.920, 28.47, 0.60413, 0.74524, -0.24432, -0.14084,
 14:37:19.567,cd:75:20:e1:ef:ef, 2015-01-01 01:32:14.690, 0.083, 0.959, -0.239, -0.366, -0.427, 0, , , , , , , 18.248, 2.428, -32.443, -28.960, -67.613, -19.920, 28.47, 0.60413, 0.74524, -0.24432, -0.14084,
 14:37:19.569,fe:77:90:13:0e:6b, 2015-01-01 01:30:52.415, 0.056, 0.951, -0.257, 0, 0, 0, , , , , , , 5.466, -0.363, -20.094, -6.087, -57.573, 4.580, 28.51, 0.59155, 0.78671, -0.15347, -0.08655,
 14:37:19.571,ea:e4:fd:d7:dc:2a, 2015-01-01 00:05:37.105, 0.147, 0.985, 0.103, 0, 0, 0, , , , , , , -9.097, 0.192, -138.126, -28.727, -49.247, -21.827, 29.44, -0.31049, -0.1879, 0.6445, 0.67291,
 14:37:19.659,fe:77:90:13:0e:6b, 2015-01-01 01:30:52.415, 0.062, 0.948, -0.251, 0, 0, 0, , , , , , , 5.422, -0.357, -20.061, -6.087, -57.573, 4.580, 28.51, 0.59155, 0.78671, -0.15347, -0.08655,
